taxa_id,Kingdom,Phylum,Class,Clade,Orders,Family,Genus,Species,common_name,RecordsWithDenominators,NeoplasiaWithDenominators,NeoplasiaPrevalence,-,MalignancyKnown,Malignant,MalignancyPrevalence,PropMalignant,Benign,BenignPrevalence,PropBenign,--,RecordsFromAllSources,NeoplasiaFromAllSources,Necropsies,#Sources,---,female_maturity(months),male_maturity(months),Gestation(months),Weaning(months),Infancy(months),litter_size,litters_year,interbirth_interval,birth_weight(g),weaning_weight(g),adult_weight(g),growth_rate(1/days),max_longevity(months),metabolic_rate,SE_simple
3596,Animalia,Chordata,Mammalia,Mammalia,Carnivora,Phocidae,Pusa,Pusa hispida,Ringed seal,42,3,0.071428571,-,3,3,0.071428571,1,0,0,0,-,42,3,42,15,-,60.02629849,72.02498356,8.251150559,1.742274819,1.742274819,-1,1.1,12,6000,14000,90000,-1,552,12813,0.15430335
2621,Animalia,Chordata,Mammalia,Mammalia,Carnivora,Mustelidae,Lontra,Lontra canadensis,North americal river otter,42,5,0.119047619,-,8,3,0.071428571,1,0,0,0,-,47,10,42,19,-,23.99737015,23.99737015,2.038132807,4.010519395,4.010519395,2.5,0.9,12,140,1510,9000,-1,324,-1,0.15430335
368,Animalia,Chordata,Amphibia,Amphibia,Anura,Aromobatidae,Anomaloglossus,Anomaloglossus beebei,Beebe's rocket frog,42,0,0,-,0,0,0,NA,0,0,NA,-,42,0,42,8,-,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.15430335
4358,Animalia,Chordata,Amphibia,Amphibia,Caudata,Salamandridae,Neurergus,Tylototriton shanjing,Emperor newt,42,0,0,-,0,0,0,NA,0,0,NA,-,42,0,42,10,-,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.15430335
1626,Animalia,Chordata,Aves,Sauropsida,Passeriformes,Thraupidae,Dacnis,Dacnis lineata,Dacnis lineata,42,2,0.047619048,-,2,0,0,0,2,0.047619048,1,-,42,2,42,11,-,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,11.25,-1,-1,-1,0.15430335
2516,Animalia,Chordata,Aves,Sauropsida,Passeriformes,Leiothrichidae,Leiothrix,Leiothrix lutea,Pekin robin,42,2,0.047619048,-,1,0,0,0,1,0.023809524,1,-,42,2,42,11,-,-1,-1,0.394477318,-1,5.933577272,2.82,-1,-1,3.1,-1,21.5,-1,180,-1,0.15430335
1774,Animalia,Chordata,Reptilia,Sauropsida,Squamata,Boidae,Epicrates,Epicrates subflavus,Jamaica boa,42,2,0.047619048,-,2,1,0.023809524,0.5,1,0.023809524,0.5,-,42,2,42,6,-,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.15430335
514,Animalia,Chordata,Aves,Sauropsida,Pelecaniformes,Ardeidae,Ardeola,Ardeola speciosa,Ardeola speciosa,42,9,0.214285714,-,9,3,0.071428571,0.333333333,6,0.142857143,0.666666667,-,42,9,42,4,-,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.15430335
2881,Animalia,Chordata,Mammalia,Mammalia,Rodentia,Muridae,Mus,Mus musculus,Common mouse,41,16,0.390243902,-,36,11,0.268292683,0.666666667,5,0.12195122,0.333333333,-,61,36,41,13,-,1.380670611,1.380670611,0.624589086,0.723208416,0.723208416,5.54,5.4,0.99,1.25,8.9,20.5,0.0298,72,56.76,0.156173762
4461,Animalia,Chordata,Reptilia,Sauropsida,Squamata,Varanidae,Varanus,Varanus prasinus,Emerald monitor,41,4,0.097560976,-,9,2,0.048780488,0.777777778,2,0.048780488,0.222222222,-,46,9,41,13,-,-1,-1,-1,-1,5.617119817,4.1,1.4,-1,8.6,-1,237.5,-1,170.4,-1,0.156173762
4046,Animalia,Chordata,Aves,Sauropsida,Anseriformes,Anatidae,Radjah,Tadorna radjah,Radjah shelduck,41,0,0,-,0,0,0,NA,0,0,NA,-,41,0,41,6,-,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,865,-1,-1,-1,0.156173762
1315,Animalia,Chordata,Aves,Sauropsida,Ciconiiformes,Ciconiidae,Ciconia,Ciconia ciconia,Abdims stork,41,0,0,-,0,0,0,NA,0,0,NA,-,41,0,41,3,-,-1,-1,-1,-1,8.544351271,2.25,-1,-1,-1,-1,1398,-1,259.2,-1,0.156173762
2695,Animalia,Chordata,Mammalia,Mammalia,Diprotodontia,Macropodidae,Macropus,Macropus eugenii,Tammar wallaby,41,1,0.024390244,-,6,1,0.024390244,0.166666667,0,0,0.833333333,-,46,6,41,10,-,9.007232084,23.99737015,0.920447074,10.68376068,10.68376068,1.01,-1,12,0.429,3000,6500,-1,181.2,1385.65,0.156173762
3734,Animalia,Chordata,Reptilia,Sauropsida,Squamata,Iguanidae,Sauromalus,Sauromalus ater,Sauromalus obesus,41,3,0.073170732,-,3,2,0.048780488,0.666666667,1,0.024390244,0.333333333,-,41,3,41,15,-,30.01725838,24.01380671,1.150558843,-1,82.18125,7.7,-1,-1,6.805,-1,230.39,-1,111.6,-1,0.156173762
1930,Animalia,Chordata,Reptilia,Sauropsida,Squamata,Chamaeleonidae,Furcifer,Furcifer pardalis,Reunion chameleon,41,4,0.097560976,-,4,4,0.097560976,1,0,0,0,-,41,4,41,12,-,-1,-1,-1,-1,2.056973454,24,-1,-1,-1,-1,-1,-1,62.4,-1,0.156173762
2027,Animalia,Chordata,Reptilia,Sauropsida,Squamata,Agamidae,Gonocephalus,Gonocephalus chamaeleontinus,Chameleon forest dragon,40,0,0,-,9,0,0,0.333333333,0,0,0.666666667,-,49,9,40,10,-,-1,-1,-1,-1,17.19946265,-1,4.6,-1,-1,0.58,-1,-1,521.76,-1,0.158113883
1226,Animalia,Chordata,Mammalia,Mammalia,Rodentia,Chinchillidae,Chinchilla,Chinchilla lanigera,Chinchilla,40,4,0.1,-,4,3,0.075,0.75,1,0.025,0.25,-,40,4,40,24,-,-1,-1,4.27,-1,7.911436362,1.45,1.5,-1,-1,-1,-1,-1,240,-1,0.158113883
1097,Animalia,Chordata,Mammalia,Mammalia,Primates,Cercopithecidae,Cercopithecus,Cercopithecus mitis,Stuhlmans blue monkey,40,4,0.1,-,4,4,0.1,1,0,0,0,-,40,4,40,1,-,54.99671269,54.99671269,4.339250493,10.35502959,10.35502959,-1,0.5,16.93,366.4,-1,9000,-1,453.6,3455.75,0.158113883
2037,Animalia,Chordata,Mammalia,Mammalia,Primates,Hominidae,Gorilla,Gorilla gorilla,Gorilla,40,9,0.225,-,9,6,0.15,0.666666667,3,0.075,0.333333333,-,40,9,40,13,-,92.99802761,131.9855358,8.415516108,27.41617357,27.41617357,1.05,0.3,45.92,2061.4,12595,139842,0.0008,721.2,-1,0.158113883
4361,Animalia,Chordata,Amphibia,Amphibia,Gymnophiona,Caeciliidae,Typhlonectes,Typhlonectes natans,Rio couca caecilian,40,0,0,-,0,0,0,NA,0,0,NA,-,40,0,40,11,-,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.158113883
542,Animalia,Chordata,Amphibia,Amphibia,Anura,Leiopelmatidae,Ascaphus,Ascaphus truei,Coastal tailed frog,39,0,0,-,0,0,0,NA,0,0,NA,-,39,0,39,5,-,-1,-1,1.051939513,-1,5.538005454,62,-1,-1,-1,-1,-1,-1,168,-1,0.160128154
2595,Animalia,Chordata,Amphibia,Amphibia,Anura,Ranidae,Lithobates,Lithobates sevosus,Mississippi gopher frog,39,0,0,-,0,0,0,NA,0,0,NA,-,39,0,39,5,-,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.160128154
84,Animalia,Chordata,Aves,Sauropsida,Galliformes,Numididae,Acryllium,Acryllium vulturinum,Vulturine guineafowl,39,5,0.128205128,-,5,4,0.102564103,0.8,1,0.025641026,0.2,-,39,5,39,12,-,-1,-1,-1,-1,1,10,-1,-1,-1,-1,1333.875,-1,-1,-1,0.160128154
1822,Animalia,Chordata,Reptilia,Sauropsida,Squamata,Gekkonidae,Eublepharis,Eublepharis macularius,Leopard gecko,38,7,0.184210526,-,12,6,0.157894737,0.916666667,1,0.026315789,0.083333333,-,43,12,38,22,-,13.14924392,13.14924392,1.808021039,-1,40,-1,2.25,-1,1.87,-1,35.53,-1,342,-1,0.162221421
823,Animalia,Chordata,Amphibia,Amphibia,Anura,Bufonidae,Bufo,Bufo bufo,Common toad,38,0,0,-,0,0,0,NA,0,0,NA,-,38,0,38,2,-,47.9947403,47.9947403,-1,-1,146,-1,-1,-1,-1,-1,-1,-1,480,-1,0.162221421
3959,Animalia,Chordata,Reptilia,Sauropsida,Squamata,Agamidae,Stellagama,Stellagama stellio,Hardun sling-tailed agama,38,2,0.052631579,-,2,2,0.052631579,1,0,0,0,-,38,2,38,2,-,-1,-1,-1,-1,1,7.7,-1,-1,0.71,-1,40.605,-1,-1,-1,0.162221421
1,Animalia,Chordata,Mammalia,Mammalia,Carnivora,Ailuridae,Ailurus,Ailurus fulgens,Red panda,38,2,0.052631579,-,3,1,0.026315789,0.666666667,1,0.026315789,0.333333333,-,39,3,38,21,-,18.08021039,18.08021039,3.813280736,4.503616042,4.503616042,1.7,-1,12,100,1140,4325,0.009,228,838.36,0.162221421
407,Animalia,Chordata,Mammalia,Mammalia,NA,Antilocapridae,Antilocapra,Antilocapra americana,Peninsular pronghorn,38,3,0.078947368,-,2,2,0.052631579,1,0,0,0,-,38,3,38,8,-,17.98159106,17.98159106,7.725180802,2.991452991,2.991452991,1.93,-1,12,3000,8900,46100,0.0083,186,8960,0.162221421
3297,Animalia,Chordata,Amphibia,Amphibia,Anura,Aromobatidae,Anomaloglossus,Phyllobates terribilis,Golden poison arrow frog,37,0,0,-,0,0,0,NA,0,0,NA,-,37,0,37,9,-,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.164398987
2404,Animalia,Chordata,Aves,Sauropsida,Passeriformes,Irenidae,Irena,Irena cyanogaster,Fairy bluebird,37,1,0.027027027,-,1,1,0.027027027,1,0,0,0,-,37,1,37,17,-,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.164398987
2588,Animalia,Chordata,Amphibia,Amphibia,Anura,Ranidae,Lithobates,Lithobates catesbeianus,American bullfrog,37,2,0.054054054,-,6,0,0,0.666666667,2,0.054054054,0.333333333,-,41,6,37,13,-,41.97896121,23.99737015,-1,-1,100.35,-1,-1,-1,-1,-1,54.4,-1,192,-1,0.164398987
1388,Animalia,Chordata,Aves,Sauropsida,Coliiformes,Coliidae,Colius,Colius striatus,Speckled mousebird,37,3,0.081081081,-,3,0,0,0,3,0.081081081,1,-,37,3,37,7,-,11.94832347,-1,0.460223537,-1,363.468,3.3,-1,-1,-1,-1,51,-1,138,-1,0.164398987
3472,Animalia,Chordata,Mammalia,Mammalia,Carnivora,Procyonidae,Procyon,Procyon lotor,Common raccoon,37,3,0.081081081,-,3,2,0.054054054,0.666666667,1,0.027027027,0.333333333,-,37,3,37,10,-,11.99868508,11.99868508,2.071005917,2.991452991,2.991452991,3.06,-1,12,80,1175,6000,0.0153,252,2096.43,0.164398987
936,Animalia,Chordata,Mammalia,Mammalia,Carnivora,Canidae,Canis,Canis lupus,Gray wolf,36,12,0.333333333,-,27,9,0.25,0.740740741,2,0.055555556,0.259259259,-,52,28,36,18,-,21.99211045,21.99211045,2.038132807,1.54503616,1.54503616,4.98,0.8,12,450,5250,26625,0.0177,247.2,11254.2,0.166666667
5246,Animalia,Chordata,Aves,Sauropsida,Accipitriformes,Accipitridae,Milvus,Milvus milvus,Red kite,36,0,0,-,0,0,0,NA,0,0,NA,-,36,0,36,1,-,35.99605523,35.99605523,-1,-1,109.5,-1,-1,-1,50,-1,1080,-1,456,-1,0.166666667
2780,Animalia,Chordata,Aves,Sauropsida,Strigiformes,Strigidae,Megascops,Megascops asio,Eastern screech-owl,36,4,0.111111111,-,4,3,0.083333333,0.75,1,0.027777778,0.25,-,36,4,36,23,-,11.99868508,11.99868508,0.953320184,-1,36.5,4.25,-1,-1,11,-1,164.1,0.264,248.4,-1,0.166666667
4016,Animalia,Chordata,Mammalia,Mammalia,Lagomorpha,Leporidae,Sylvilagus,Sylvilagus transitionalis,New england cottontail,35,2,0.057142857,-,2,1,0.028571429,0.5,1,0.028571429,0.5,-,35,2,35,1,-,3.944773176,-1,0.920447074,0.525969757,0.525969757,4.8,2.5,0.08275154,30,118.5,902.6,-1,111.6,-1,0.169030851
2618,Animalia,Chordata,Aves,Sauropsida,Passeriformes,Estrilididae,Lonchura,Padda oryzivora,Java sparrow,35,4,0.114285714,-,4,1,0.028571429,0.25,3,0.085714286,0.75,-,35,4,35,5,-,-1,-1,0.460223537,-1,1,4.95,2.5,-1,-1,-1,24.8,-1,-1,-1,0.169030851
952,Animalia,Chordata,Mammalia,Mammalia,Artiodactyla,Bovidae,Capra,Capra nubiana,Nubian ibex,35,1,0.028571429,-,1,0,0,0,1,0.028571429,1,-,35,1,35,3,-,26.882643,41.2886259,4.930966469,7.503944773,7.503944773,1.11,0.8,1.41889117,2791.43,15691.695,46250,-1,268.8,-1,0.169030851
1854,Animalia,Chordata,Aves,Sauropsida,Passeriformes,Fringillidae,Euphonia,Euphonia violacea,Euphonia violacea,35,0,0,-,0,0,0,NA,0,0,NA,-,35,0,35,7,-,-1,-1,-1,-1,1,3.75,-1,-1,-1,-1,14.875,-1,-1,-1,0.169030851
4547,Animalia,Chordata,Aves,Sauropsida,Columbiformes,Columbidae,Zenaida,Zenaida graysoni,Soccoro dove,35,1,0.028571429,-,1,1,0.028571429,1,0,0,0,-,35,1,35,1,-,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,191,-1,-1,-1,0.169030851
3706,Animalia,Chordata,Mammalia,Mammalia,Primates,Callitrichidae,Saguinus,Saguinus imperator,Emperor tamarins,35,1,0.028571429,-,1,1,0.028571429,1,0,0,0,-,35,1,35,9,-,17.94871795,23.99737015,4.76660092,-1,63.8,-1,-1,-1,47,-1,518.5,-1,284.4,-1,0.169030851
3375,Animalia,Chordata,Aves,Sauropsida,Passeriformes,Ploceidae,Ploceus,Ploceus castaneiceps,Ploceus castaneiceps,35,2,0.057142857,-,2,2,0.057142857,1,0,0,0,-,35,2,35,8,-,-1,-1,-1,-1,1,2.7,-1,-1,-1,-1,18.45,-1,-1,-1,0.169030851
679,Animalia,Chordata,Reptilia,Sauropsida,Squamata,Viperidae,Bitis,Bitis gabonica,Gaboon viper,35,4,0.114285714,-,4,3,0.085714286,0.75,1,0.028571429,0.25,-,35,4,35,10,-,-1,-1,-1,-1,7.120292726,156,-1,-1,-1,-1,2381,-1,216,-1,0.169030851
8028,Animalia,Chordata,Aves,Sauropsida,Passeriformes,Nectariniidae,Chalcomitra,Chalcomitra senegalensis,Scarlet breasted sunbird,34,0,0,-,0,0,0,NA,0,0,NA,-,34,0,34,1,-,-1,-1,-1,-1,1,1.85,2.5,-1,-1,-1,12.175,-1,-1,-1,0.171498585
3238,Animalia,Chordata,Mammalia,Mammalia,Artiodactyla,Suidae,Phacochoerus,Phacochoerus africanus,Warthog,34,6,0.176470588,-,5,3,0.088235294,0.6,2,0.058823529,0.4,-,34,6,34,15,-,19.00065746,19.00065746,5.391190007,2.761341223,2.761341223,-1,1.5,14,660,-1,100000,-1,250.8,-1,0.171498585
3640,Animalia,Chordata,Mammalia,Mammalia,Artiodactyla,Cervidae,Rangifer,Rangifer tarandus,Caribou,34,4,0.117647059,-,6,2,0.058823529,0.333333333,2,0.058823529,0.666666667,-,36,6,34,9,-,21.76199869,22.35371466,7.495069034,3.944773176,3.944773176,1.1,1.1,12,6500,20000,101250,0.0047,261.6,-1,0.171498585
3711,Animalia,Chordata,Mammalia,Mammalia,Primates,Cebidae,Saimiri,Saimiri boliviensis,Black-capped squirrel monkey,34,0,0,-,0,0,0,NA,0,0,NA,-,34,0,34,5,-,35.85104471,60.02629849,5.193951348,5.818540434,5.818540434,1.02,1.07,1.024298426,107.5,410.5,615,-1,363.6,-1,0.171498585
1390,Animalia,Chordata,Mammalia,Mammalia,Primates,Cercopithecidae,Colobus,Colobus guereza,Colobus monkey,34,4,0.117647059,-,4,2,0.058823529,0.5,2,0.058823529,0.5,-,34,4,34,15,-,48.02761341,72.05785667,5.752794214,12.39316239,12.39316239,-1,0.95,12,397.8,1600,9950,-1,420,3055,0.171498585
2462,Animalia,Chordata,Mammalia,Mammalia,Artiodactyla,Camelidae,Lama,Lama glama,Llama,34,10,0.294117647,-,11,5,0.147058824,0.545454545,4,0.117647059,0.454545455,-,36,12,34,16,-,26.29848784,26.29848784,10.84812623,4.996712689,4.996712689,-1,0.685,1.499657769,11000,29000,140000,-1,346.8,-1,0.171498585
4124,Animalia,Chordata,Reptilia,Sauropsida,Testudines,Testudinidae,Testudo,Testudo kleinmanni,Egyptian tortoise,34,0,0,-,0,0,0,NA,0,0,NA,-,34,0,34,2,-,72.04142012,-1,-1,-1,2191.5,1.666666667,-1,-1,5.9,-1,440,-1,252,-1,0.171498585
3173,Animalia,Chordata,Aves,Sauropsida,Passeriformes,Thraupidae,Paroaria,Paroaria coronata,Red-crested cardinal,34,1,0.029411765,-,1,0,0,0,1,0.029411765,1,-,34,1,34,14,-,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,38.76666667,-1,-1,-1,0.171498585
2492,Animalia,Chordata,Aves,Sauropsida,Charadriiformes,Laridae,Larosterna,Larosterna inca,Inca tern,34,1,0.029411765,-,1,1,0.029411765,1,0,0,0,-,34,1,34,9,-,-1,-1,0.920447074,-1,10.28486727,-1,-1,-1,-1,-1,219,-1,312,-1,0.171498585
4333,Animalia,Chordata,Reptilia,Sauropsida,Squamata,Viperidae,Tropidolaemus,Tropidolaemus wagleri,Wagler's pit viper,34,1,0.029411765,-,1,1,0.029411765,1,0,0,0,-,34,1,34,6,-,-1,-1,12.62327416,0.190664037,0.190664037,-1,-1,5.8,-1,-1,-1,-1,-1,-1,0.171498585
3111,Animalia,Chordata,Aves,Sauropsida,Anseriformes,Anatidae,Oxyura,Oxyura jamaicensis,Ruddy duck,34,2,0.058823529,-,2,1,0.029411765,0.5,1,0.029411765,0.5,-,34,2,34,11,-,11.99868508,11.99868508,0.756081525,-1,36.5,-1,-1,-1,43,-1,542,-1,163.2,-1,0.171498585
141,Animalia,Chordata,Aves,Sauropsida,Anseriformes,Anatidae,Aix,Aix sponsa,Wood duck,33,5,0.151515152,-,5,3,0.090909091,0.6,2,0.060606061,0.4,-,33,5,33,14,-,11.99868508,11.99868508,1.019066404,-1,36.5,12,1.5,-1,23.7,-1,452.8,-1,270,-1,0.174077656
4374,Animalia,Chordata,Mammalia,Mammalia,Carnivora,Felidae,Panthera,Panthera uncia,Snow leopard,33,12,0.363636364,-,12,10,0.303030303,0.833333333,2,0.060606061,0.166666667,-,33,12,33,17,-,23.99737015,23.99737015,3.15581854,2.531229454,2.531229454,2.12,1.1,12,475,7500,50000,-1,254.4,-1,0.174077656
918,Animalia,Chordata,Reptilia,Sauropsida,Squamata,Chamaeleonidae,Calumma,Calumma parsonii,Parsons chameleon,33,0,0,-,0,0,0,NA,0,0,NA,-,33,0,33,6,-,-1,-1,-1,-1,1,27,-1,-1,-1,-1,-1,-1,-1,-1,0.174077656
1532,Animalia,Chordata,Reptilia,Sauropsida,Squamata,Viperidae,Crotalus,Crotalus polystictus,Crotalus polystictus,33,0,0,-,5,0,0,1,0,0,0,-,38,5,33,7,-,-1,-1,-1,-1,2.254759363,-1,-1,-1,-1,-1,-1,-1,68.4,-1,0.174077656
3372,Animalia,Chordata,Reptilia,Sauropsida,Squamata,Tropiduridae,Plica,Plica plica,Collared tree lizard,33,1,0.03030303,-,1,1,0.03030303,1,0,0,0,-,33,1,33,2,-,-1,-1,-1,-1,1,2.655,-1,-1,2.89,-1,69.825,-1,-1,-1,0.174077656
2958,Animalia,Chordata,Aves,Sauropsida,Psittaciformes,Psittacidae,Neophema,Neophema splendida,Neophema splendida,33,1,0.03030303,-,1,1,0.03030303,1,0,0,0,-,33,1,33,7,-,-1,-1,-1,-1,5.538005454,-1,-1,-1,-1,-1,38.6,-1,168,-1,0.174077656
2296,Animalia,Chordata,Reptilia,Sauropsida,Squamata,Colubridae,Hydrodynastes,Hydrodynastes gigas,Boipevassu cobra,33,1,0.03030303,-,6,1,0.03030303,0.5,0,0,0.5,-,38,6,33,8,-,-1,-1,-1,-1,6.685163726,10,-1,-1,-1,-1,-1,-1,202.8,-1,0.174077656
3670,Animalia,Chordata,Amphibia,Amphibia,Anura,Bufonidae,Rhinella,Rhinella marina,Cane toad,33,2,0.060606061,-,2,2,0.060606061,1,0,0,0,-,33,2,33,21,-,11.99868508,11.99868508,-1,-1,36.5,10000,-1,-1,-1,-1,106.25,-1,297.6,-1,0.174077656
2159,Animalia,Chordata,Reptilia,Sauropsida,Squamata,Helodermatidae,Heloderma,Heloderma horridum,Mexican beaded lizard,33,4,0.121212121,-,4,4,0.121212121,1,0,0,0,-,33,4,33,15,-,-1,-1,-1,-1,13.60767054,7.9,-1,-1,30,-1,1244.15,-1,412.8,-1,0.174077656
301,Animalia,Chordata,Aves,Sauropsida,Anseriformes,Anatidae,Anas,Anas platyrhynchos,Aylesbury duck,33,7,0.212121212,-,6,4,0.121212121,0.666666667,2,0.060606061,0.333333333,-,33,7,33,16,-,11.99868508,11.99868508,0.854700855,-1,36.5,10.515,-1,-1,32.8,-1,1048.1,0.12,349.2,-1,0.174077656
2470,Animalia,Chordata,Reptilia,Sauropsida,Squamata,Colubridae,Lampropeltis,Lampropeltis getula,King snake,33,11,0.333333333,-,21,11,0.333333333,0.904761905,0,0,0.095238095,-,43,21,33,21,-,35.99605523,35.99605523,2.005259698,-1,109.5,11,-1,-1,-1,-1,2041,-1,399.6,-1,0.174077656
