taxa_id,Kingdom,Phylum,Class,Clade,Orders,Family,Genus,Species,common_name,RecordsWithDenominators,NeoplasiaWithDenominators,NeoplasiaPrevalence,-,MalignancyKnown,Malignant,MalignancyPrevalence,PropMalignant,Benign,BenignPrevalence,PropBenign,--,RecordsFromAllSources,NeoplasiaFromAllSources,Necropsies,#Sources,---,female_maturity(months),male_maturity(months),Gestation(months),Weaning(months),Infancy(months),litter_size,litters_year,interbirth_interval,birth_weight(g),weaning_weight(g),adult_weight(g),growth_rate(1/days),max_longevity(months),metabolic_rate,SE_simple
1639,Animalia,Chordata,Mammalia,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,Dasyprocta punctata,Red-rumped agouti,32,5,0.15625,-,5,4,0.125,0.8,1,0.03125,0.2,-,32,5,32,15,-,16.00920447,-1,3.681788297,4.602235371,4.602235371,1.25,1.87,4.17,227,-1,2150,-1,165.6,-1,0.176776695
1245,Animalia,Chordata,Reptilia,Sauropsida,Squamata,Agamidae,Chlamydosaurus,Chlamydosaurus kingii,Frilled dragon,32,0,0,-,0,0,0,NA,0,0,NA,-,32,0,32,9,-,-1,-1,-1,-1,3.916160999,10,1.4,-1,1.64,-1,449.125,-1,118.8,-1,0.176776695
2722,Animalia,Chordata,Mammalia,Mammalia,Primates,Cercopithecidae,Mandrillus,Mandrillus sphinx,Mandrill,32,8,0.25,-,8,5,0.15625,0.625,3,0.09375,0.375,-,32,8,32,12,-,38.98750822,69.76035503,5.687047995,11.63708087,11.63708087,1.02,0.8,17.49,613,3000,23000,-1,480,-1,0.176776695
10572,Animalia,Chordata,Aves,Sauropsida,Passeriformes,Ploceidae,Ploceus,Ploceus cucullatus,Village weaver,32,0,0,-,0,0,0,NA,0,0,NA,-,32,0,32,1,-,-1,-1,-1,-1,9.493723635,2.55,-1,-1,-1,-1,36.2,-1,288,-1,0.176776695
4051,Animalia,Chordata,Aves,Sauropsida,Podicipediformes,Podicipedidae,Podilymbus,Taeniopygia bichenovii,Double_barred finch,32,1,0.03125,-,1,0,0,0,1,0.03125,1,-,32,1,32,5,-,-1,-1,-1,-1,1,4.5,-1,-1,-1,-1,9.5,-1,-1,-1,0.176776695
140,Animalia,Chordata,Aves,Sauropsida,Anseriformes,Anatidae,Aix,Aix galericulata,Mandarin duck,32,1,0.03125,-,6,1,0.03125,1,0,0,0,-,37,6,32,7,-,11.94832347,-1,0.953320184,-1,363.468,10.5,-1,-1,-1,-1,570,-1,124.8,-1,0.176776695
2391,Animalia,Chordata,Reptilia,Sauropsida,Squamata,Iguanidae,Iguana,Iguana iguana,Green iguana,32,1,0.03125,-,1,0,0,0,1,0.03125,1,-,32,1,32,11,-,53.91190007,53.91190007,-1,-1,164,35,-1,-1,16.175,-1,1530,-1,237.6,-1,0.176776695
4156,Animalia,Chordata,Amphibia,Amphibia,Anura,Rhacophoridae,Theloderma,Theloderma corticale,Tonkin bug-eyed frog,32,1,0.03125,-,1,1,0.03125,1,0,0,0,-,32,1,32,11,-,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.176776695
680,Animalia,Chordata,Reptilia,Sauropsida,Squamata,Viperidae,Bitis,Bitis nasicornis,Rhinoceros viper,32,3,0.09375,-,3,3,0.09375,1,0,0,0,-,32,3,32,15,-,-1,-1,-1,-1,3.71837509,-1,-1,-1,-1,-1,717,-1,112.8,-1,0.176776695
4438,Animalia,Chordata,Reptilia,Sauropsida,Squamata,Varanidae,Varanus,Varanus beccarii,Varanus beccarii,31,8,0.258064516,-,8,5,0.161290323,0.625,3,0.096774194,0.375,-,31,8,31,7,-,-1,-1,-1,-1,5.617119817,4.1,0.9,-1,9.2,-1,237.5,-1,170.4,-1,0.179605302
1647,Animalia,Chordata,Mammalia,Mammalia,Cetacea,Delphinidae,Delphinus,Delphinus delphis,Common dolphin,31,0,0,-,0,0,0,NA,0,0,NA,-,31,0,31,1,-,57.65943458,52.03813281,9.894806049,11.34122288,11.34122288,0.98,0.4,18.01,7000,40000,80000,-1,240,-1,0.179605302
2624,Animalia,Chordata,Aves,Sauropsida,Anseriformes,Anatidae,Lophodytes,Lophodytes cucullatus,Hooded merganser,31,0,0,-,0,0,0,NA,0,0,NA,-,31,0,31,9,-,23.99737015,23.99737015,1.019066404,-1,73,11,-1,-1,31,-1,634.375,-1,188.4,-1,0.179605302
1860,Animalia,Chordata,Aves,Sauropsida,Passeriformes,Ploceidae,Euplectes,Euplectes nigroventris,Zanzibar bishop,31,1,0.032258065,-,0,0,0,NA,0,0,NA,-,31,1,31,6,-,-1,-1,-1,-1,1,3.1,-1,-1,-1,-1,21.1,-1,-1,-1,0.179605302
1723,Animalia,Chordata,Mammalia,Mammalia,Chiroptera,Pteropodidae,Eidolon,Eidolon helvum,Straw-colored fruit bat,31,1,0.032258065,-,1,1,0.032258065,1,0,0,0,-,31,1,31,7,-,-1,-1,9.040105194,2.136752137,2.136752137,1.08,-1,12,50,135,306.25,-1,261.6,-1,0.179605302
3194,Animalia,Chordata,Reptilia,Sauropsida,Galliformes,Phasianidae,Pavo,Pavo cristatus,Blue peafowl,31,1,0.032258065,-,1,0,0,0,1,0.032258065,1,-,31,1,31,10,-,23.99737015,23.99737015,0.953320184,-1,73,-1,-1,-1,120,-1,4200,0.03,278.4,-1,0.179605302
347,Animalia,Chordata,Aves,Sauropsida,Psittaciformes,Psittacidae,Anodorhynchus,Anodorhynchus hyacinthinus,Hyacinth macaw,31,3,0.096774194,-,3,1,0.032258065,0.333333333,2,0.064516129,0.666666667,-,31,3,31,11,-,-1,-1,-1,-1,15.34818654,2.2,-1,-1,-1,-1,1330,-1,465.6,-1,0.179605302
3340,Animalia,Chordata,Aves,Sauropsida,Pelecaniformes,Threskiornithidae,Platalea,Platalea ajaja,Ajaia ajaja,31,9,0.290322581,-,9,0,0,0,9,0.290322581,1,-,31,9,31,10,-,35.99605523,35.99605523,0.756081525,-1,109.5,-1,-1,-1,50,-1,1036.97,-1,336,-1,0.179605302
1386,Animalia,Chordata,Aves,Sauropsida,Galliformes,Odontophoridae,Colinus,Colinus virginianus,Northern bobwhite,30,3,0.1,-,3,3,0.1,1,0,0,0,-,30,3,30,8,-,11.99868508,11.99868508,0.756081525,-1,36.5,15,1.5,-1,-1,-1,194,-1,76.8,-1,0.182574186
3231,Animalia,Chordata,Mammalia,Mammalia,Diprotodontia,Petauridae,Petaurus,Petaurus breviceps,Pygmy sugar glider,30,12,0.4,-,13,9,0.3,0.769230769,3,0.1,0.230769231,-,31,13,30,18,-,7.758053912,14.99013807,0.525969757,4.010519395,4.010519395,1.82,1.3,10.22,0.194,25,110,0.0188,213.6,91.08,0.182574186
3101,Animalia,Chordata,Mammalia,Mammalia,Artiodactyla,Bovidae,Ovis,Ovis canadensis,Big horn sheep,30,2,0.066666667,-,1,0,0,0,1,0.033333333,1,-,30,2,30,7,-,23.24128863,24.62195924,5.917159763,4.996712689,4.996712689,1.16,1.1,12,4400,28000,70275,0.0031,247.2,22100,0.182574186
90,Animalia,Chordata,Mammalia,Mammalia,Artiodactyla,Bovidae,Addax,Addax nasomaculatus,Addax,30,5,0.166666667,-,5,4,0.133333333,0.8,1,0.033333333,0.2,-,30,5,30,9,-,35.00986193,-1,9.270216963,6.50887574,6.50887574,-1,1.1,11.67,5600,-1,92500,-1,336,-1,0.182574186
2004,Animalia,Chordata,Mammalia,Mammalia,Artiodactyla,Giraffidae,Giraffa,Giraffa camelopardalis,Baringo giraffe,30,3,0.1,-,8,2,0.066666667,0.875,1,0.033333333,0.125,-,35,8,30,16,-,42.01183432,54.0433925,15.02301118,4.996712689,4.996712689,1.29,0.5,20.38,58500,-1,800000,-1,474,-1,0.182574186
1524,Animalia,Chordata,Reptilia,Sauropsida,Squamata,Viperidae,Crotalus,Crotalus durissus,Tropical rattlesnake,30,5,0.166666667,-,5,4,0.133333333,0.8,1,0.033333333,0.2,-,30,5,30,8,-,35.99605523,35.99605523,3.944773176,-1,109.5,-1,0.4165,-1,14,-1,1150,-1,237.6,-1,0.182574186
810,Animalia,Chordata,Aves,Sauropsida,Pelecaniformes,Ardeidae,Bubulcus,Bubulcus ibis,Cattle egret,30,0,0,-,0,0,0,NA,0,0,NA,-,30,0,30,12,-,23.99737015,23.99737015,0.723208416,-1,73,4.25,-1,-1,19.1,-1,390,0.22,276,-1,0.182574186
3004,Animalia,Chordata,Amphibia,Amphibia,Caudata,Salamandridae,Notophthalmus,Notophthalmus perstriatus,Striped newt,30,0,0,-,0,0,0,NA,0,0,NA,-,30,0,30,3,-,16.00920447,16.00920447,-1,-1,48.7,-1,-1,-1,-1,-1,-1,-1,154.8,-1,0.182574186
2914,Animalia,Chordata,Reptilia,Sauropsida,Squamata,Elapidae,Naja,Naja annulifera,Egyptian snouted cobra,29,0,0,-,0,0,0,NA,0,0,NA,-,29,0,29,2,-,-1,0.30243261,0.726495726,-1,9.2,-1,-1,-1,-1,-1,-1,-1,271.82,-1,0.185695338
1828,Animalia,Chordata,Mammalia,Mammalia,Artiodactyla,Bovidae,Eudorcas,Eudorcas thomsonii,Thompsons gazelle,29,6,0.206896552,-,6,4,0.137931034,0.666666667,2,0.068965517,0.333333333,-,29,6,29,11,-,11.99868508,13.75345168,5.588428665,3.353057199,3.353057199,-1,1.5,6.25,2600,-1,25000,-1,240,-1,0.185695338
1606,Animalia,Chordata,Aves,Sauropsida,Anseriformes,Anatidae,Cygnus,Cygnus cygnus,Whooper swan,29,0,0,-,0,0,0,NA,0,0,NA,-,29,0,29,13,-,24.01380671,24.01380671,-1,-1,73.05,5.517206478,-1,-1,-1,-1,4275,-1,360,-1,0.185695338
1419,Animalia,Chordata,Aves,Sauropsida,Coraciiformes,Coraciidae,Coracias,Coracias cyanogaster,Blue-bellied roller,29,1,0.034482759,-,1,0,0,0,1,0.034482759,1,-,29,1,29,14,-,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,143,-1,-1,-1,0.185695338
2313,Animalia,Chordata,Amphibia,Amphibia,Anura,Hylidae,Dryophytes,Dryophytes versicolor,Gray treefrog,29,1,0.034482759,-,1,1,0.034482759,1,0,0,0,-,29,1,29,11,-,23.99737015,23.99737015,-1,-1,73,1800,-1,-1,-1,-1,7.2,-1,93.6,-1,0.185695338
4052,Animalia,Chordata,Aves,Sauropsida,Passeriformes,Estrildidae,Taeniopygia,Taeniopygia guttata,Timor zebra finch,29,1,0.034482759,-,1,0,0,0,1,0.034482759,1,-,29,1,29,7,-,1.972386588,1.972386588,-1,-1,6,4.5,-1,-1,0.58,-1,12,-1,144,-1,0.185695338
1830,Animalia,Chordata,Aves,Sauropsida,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes chrysocome,Rockhopper penguin,29,2,0.068965517,-,2,2,0.068965517,1,0,0,0,-,29,2,29,5,-,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,2470,-1,-1,-1,0.185695338
1543,Animalia,Chordata,Reptilia,Sauropsida,Squamata,Crotaphytidae,Crotaphytus,Crotaphytus collaris,Eastern collared lizard,28,1,0.035714286,-,1,1,0.035714286,1,0,0,0,-,28,1,28,10,-,-1,-1,-1,-1,1,-1,1.5,-1,0.86,-1,29.525,-1,-1,-1,0.188982237
4379,Animalia,Chordata,Aves,Sauropsida,Passeriformes,Estrildidae,Uraeginthus,Uraeginthus bengalus,Red cheeked cordon bleu,28,0,0,-,0,0,0,NA,0,0,NA,-,28,0,28,6,-,-1,-1,-1,-1,1,4.7,-1,-1,-1,-1,9.9,-1,-1,-1,0.188982237
2041,Animalia,Chordata,Aves,Sauropsida,Columbiformes,Columbidae,Goura,Goura victoria,Victoria crowned pigeon,28,0,0,-,0,0,0,NA,0,0,NA,-,28,0,28,10,-,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,2192,-1,-1,-1,0.188982237
8225,Animalia,Chordata,Aves,Sauropsida,Pelecaniformes,Ardeidae,Egretta,Egretta garzetta,Little egret,28,0,0,-,0,0,0,NA,0,0,NA,-,28,0,28,1,-,11.99868508,11.99868508,-1,-1,36.5,-1,-1,-1,-1,-1,312,0.248,267.6,-1,0.188982237
2551,Animalia,Chordata,Amphibia,Amphibia,Anura,Leptodactylidae,Leptodactylus,Leptodactylus pentadactylus,Smoky jungle frog,28,2,0.071428571,-,1,0,0,0,1,0.035714286,1,-,28,2,28,10,-,-1,-1,-1,-1,7.436750181,-1,-1,-1,-1,-1,-1,-1,225.6,-1,0.188982237
119,Animalia,Chordata,Aves,Sauropsida,Psittaciformes,Psittacidae,Agapornis,Agapornis fischeri,Fischer's lovebird,28,4,0.142857143,-,4,2,0.071428571,0.5,2,0.071428571,0.5,-,28,4,28,4,-,-1,-1,-1,-1,4.984204908,5.5,-1,-1,-1,-1,48.3,-1,151.2,-1,0.188982237
2032,Animalia,Chordata,Reptilia,Sauropsida,Testudines,Testudinidae,Gopherus,Gopherus agassizii,Agassiz's desert tortoise,27,0,0,-,0,0,0,NA,0,0,NA,-,27,0,27,9,-,180.8021039,180.8021039,3.879026956,3.879026956,3.879026956,5.5,-1,4575,-1,32.9,-1,-1,753.6,-1,0.19245009
3078,Animalia,Chordata,Mammalia,Mammalia,Artiodactyla,Bovidae,Oryx,Oryx leucoryx,Arabian oryx,27,2,0.074074074,-,7,1,0.037037037,0.142857143,1,0.037037037,0.857142857,-,32,7,27,8,-,26.10124918,18.08021039,7.98816568,4.503616042,4.503616042,-1,1.33,0.607200548,3850,-1,121350,-1,249.6,-1,0.19245009
3333,Animalia,Chordata,Mammalia,Mammalia,Primates,Pitheciidae,Pithecia,Pithecia pithecia,White-faced saki monkey,27,0,0,-,0,0,0,NA,0,0,NA,-,27,0,27,15,-,25.47666009,47.9947403,5.193951348,4.010519395,4.010519395,1.01,0.99,10.49,-1,-1,1480,-1,432,-1,0.19245009
4380,Animalia,Chordata,Aves,Sauropsida,Passeriformes,Estrildidae,Uraeginthus,Uraeginthus cyanocephalus,Blue_capped cordonbleu,27,0,0,-,0,0,0,NA,0,0,NA,-,27,0,27,6,-,-1,-1,-1,-1,1,4.95,-1,-1,-1,-1,9.775,-1,-1,-1,0.19245009
3575,Animalia,Chordata,Aves,Sauropsida,Columbiformes,Columbidae,Ptilinopus,Ptilinopus melanospilus,Black naped fruit dove,27,0,0,-,0,0,0,NA,0,0,NA,-,27,0,27,9,-,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,92,-1,-1,-1,0.19245009
1083,Animalia,Chordata,Amphibia,Amphibia,Anura,Ceratophryidae,Ceratophrys,Ceratophrys ornata,Bell'shorned frog,27,0,0,-,5,0,0,0,0,0,1,-,32,5,27,17,-,-1,-1,-1,-1,5.814905726,-1,-1,-1,-1,-1,-1,-1,176.4,-1,0.19245009
4478,Animalia,Chordata,Aves,Sauropsida,Psittaciformes,Psittacidae,Vini,Vini australis,Blue crowned lory,27,0,0,-,0,0,0,NA,0,0,NA,-,27,0,27,3,-,-1,-1,-1,-1,5.379776726,-1,-1,-1,-1,-1,-1,-1,163.2,-1,0.19245009
1519,Animalia,Chordata,Reptilia,Sauropsida,Squamata,Viperidae,Crotalus,Crotalus atrox,Western diamond back rattlesnake,27,1,0.037037037,-,1,1,0.037037037,1,0,0,0,-,27,1,27,12,-,35.99605523,35.99605523,5.489809336,-1,109.5,14,-1,-1,-1,-1,6700,-1,324,-1,0.19245009
3387,Animalia,Chordata,Aves,Sauropsida,Caprimulgiformes,Podargidae,Podargus,Podargus strigoides,Tawny frogmouth,27,2,0.074074074,-,2,2,0.074074074,1,0,0,0,-,27,2,27,15,-,-1,-1,-1,-1,1,1.89,-1,-1,-1,-1,349,-1,-1,-1,0.19245009
3907,Animalia,Chordata,Aves,Sauropsida,Anseriformes,Anatidae,Spatula,Spatula hottentota,Hottentot teal,27,2,0.074074074,-,2,2,0.074074074,1,0,0,0,-,27,2,27,9,-,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.19245009
4422,Animalia,Chordata,Mammalia,Mammalia,Carnivora,Ursidae,Ursus,Ursus maritimus,Polar bear,26,8,0.307692308,-,8,5,0.192307692,0.625,3,0.115384615,0.375,-,26,8,26,13,-,57.00197239,57.00197239,2.136752137,9.960552268,9.960552268,1.66,0.4,24.65,665,27000,475000,0.0022,525.6,44346,0.196116135
3127,Animalia,Chordata,Mammalia,Mammalia,Primates,Hominidae,Pan,Pan troglodytes,Chimpanzee,26,10,0.384615385,-,11,2,0.076923077,0.181818182,7,0.269230769,0.818181818,-,28,12,26,10,-,110.9796187,95.9894806,7.527942143,36.52202498,36.52202498,1.05,0.2,27.61,1821,8500,44983.5,0.0007,712.8,9000,0.196116135
19344,Animalia,Tetrapoda,Amphibia,Amphibia,Anura,Alytidae,Alytes,Alytes cisternasii,Iberian midwife toad,26,0,0,-,0,0,0,NA,0,0,NA,-,26,0,26,1,-,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.196116135
4165,Animalia,Chordata,Aves,Sauropsida,Passeriformes,Thraupidae,Thraupis,Thraupis episcopus,Blue gray tanager,26,1,0.038461538,-,1,0,0,0,1,0.038461538,1,-,26,1,26,14,-,-1,-1,0.427350427,-1,3.757932272,-1,-1,-1,-1,-1,35,0.37,114,-1,0.196116135
1526,Animalia,Chordata,Reptilia,Sauropsida,Squamata,Viperidae,Crotalus,Crotalus horridus,Timber rattlesnake,26,4,0.153846154,-,4,3,0.115384615,0.75,1,0.038461538,0.25,-,26,4,26,10,-,83.99079553,59.99342538,4.437869822,4.969838922,4.969838922,8.5,-1,1825,-1,-1,700,-1,362.4,-1,0.196116135
3020,Animalia,Chordata,Mammalia,Mammalia,Rodentia,Octodontidae,Octodon,Octodon degus,Degu,25,4,0.16,-,31,4,0.16,0.806451613,0,0,0.193548387,-,52,31,25,12,-,5.982905983,5.982905983,2.958579882,1.183431953,1.183431953,5.31,1.8,-1,14,71.2,235,0.0323,168,177.25,0.2
893,Animalia,Chordata,Aves,Sauropsida,Galliformes,Odontophoridae,Callipepla,Callipepla gambelii,Gambel's quail,25,1,0.04,-,1,0,0,0,1,0.04,1,-,25,1,25,6,-,11.99868508,11.99868508,0.723208416,-1,36.5,11,1.25,-1,-1,-1,166,-1,88.8,-1,0.2
98,Animalia,Chordata,Mammalia,Mammalia,Artiodactyla,Bovidae,Aepyceros,Aepyceros melampus,Impala,25,2,0.08,-,2,2,0.08,1,0,0,0,-,25,2,25,3,-,14.99013807,12.98487837,6.50887574,5.489809336,5.489809336,0.98,1.1,12,5550,15900,52500,0.0043,307.2,-1,0.2
2684,Animalia,Chordata,Mammalia,Mammalia,Primates,Cercopithecidae,Macaca,Macaca nigra,Sulawesi crested macaque,25,1,0.04,-,1,0,0,0,1,0.04,1,-,25,1,25,3,-,48.9809336,65.23701512,5.785667324,11.99868508,11.99868508,1.01,0.7,17.75,461,-1,7965,-1,408,-1,0.2
1984,Animalia,Chordata,Aves,Sauropsida,Columbiformes,Columbidae,Geopelia,Geopelia cuneata,Diamond dove,25,1,0.04,-,1,1,0.04,1,0,0,0,-,25,1,25,8,-,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,31.55,-1,-1,-1,0.2
2867,Animalia,Chordata,Reptilia,Sauropsida,Squamata,Pythonidae,Simalia,Simalia boeleni,Boelens python,25,1,0.04,-,1,1,0.04,1,0,0,0,-,25,1,25,6,-,-1,-1,-1,-1,7.950993544,-1,-1,-1,-1,-1,-1,-1,241.2,-1,0.2
737,Animalia,Chordata,Reptilia,Sauropsida,Squamata,Viperidae,Bothriechis,Bothriechis schlegelii,Bothriechis schlegelii,25,2,0.08,-,7,2,0.08,0.285714286,0,0,0.714285714,-,30,7,25,13,-,-1,-1,-1,-1,7.713650453,-1,-1,-1,-1,-1,-1,-1,234,-1,0.2
4180,Animalia,Chordata,Reptilia,Sauropsida,Squamata,Scincidae,Tiliqua,Tiliqua scincoides,Eastern blue tongued skink,25,6,0.24,-,6,4,0.16,0.666666667,2,0.08,0.333333333,-,25,6,25,14,-,-1,-1,4,16.3182117,16.3182117,10,-1,-1,14,-1,493,-1,319.2,-1,0.2
3335,Animalia,Chordata,Reptilia,Sauropsida,Squamata,Colubridae,Pituophis,Pituophis catenifer,Albino bull snake,25,9,0.36,-,9,8,0.32,0.888888889,1,0.04,0.111111111,-,25,9,25,11,-,-1,-1,-1,-1,13.37032745,5.5,-1,-1,-1,-1,7275.5,-1,405.6,-1,0.2
3413,Animalia,Chordata,Aves,Sauropsida,Falconiformes,Falconidae,Polihierax,Polihierax semitorquatus,African pygmy falcon,24,1,0.041666667,-,6,1,0.041666667,1,0,0,0,-,29,6,24,10,-,11.97761341,12.00690335,-1,-1,36.48045,-1,1.75,-1,-1,-1,61.025,-1,240,-1,0.204124145
573,Animalia,Chordata,Aves,Sauropsida,Strigiformes,Strigidae,Athene,Athene cunicularia,Burrowing owl,24,5,0.208333333,-,6,4,0.166666667,0.833333333,1,0.041666667,0.166666667,-,25,6,24,12,-,11.99868508,11.99868508,0.920447074,-1,36.5,-1,1.5,-1,8.9,-1,150,-1,132,-1,0.204124145
1657,Animalia,Chordata,Mammalia,Mammalia,Diprotodontia,Macropodidae,Dendrolagus,Dendrolagus goodfellowi,Goodfellows tree kangaroo,24,2,0.083333333,-,2,1,0.041666667,0.5,1,0.041666667,0.5,-,24,2,24,11,-,29.48980934,-1,1.479289941,11.83431953,11.83431953,-1,1.03,1.122518823,-1,-1,7400,-1,283.2,-1,0.204124145
4092,Animalia,Chordata,Aves,Sauropsida,Musophagiformes,Musophagidae,Tauraco,Tauraco erythrolophus,Red crested turaco,24,0,0,-,0,0,0,NA,0,0,NA,-,24,0,24,3,-,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,267.5,-1,-1,-1,0.204124145
1210,Animalia,Chordata,Reptilia,Sauropsida,Testudines,Chelidae,Chelus,Chelus fimbriatus,Mata mata,24,0,0,-,1,0,0,0,0,0,1,-,25,1,24,17,-,-1,-1,-1,-1,14.16147109,12,-1,-1,-1,-1,4407,-1,429.6,-1,0.204124145
1360,Animalia,Chordata,Reptilia,Sauropsida,Squamata,Teiidae,Cnemidophorus,Cnemidophorus uniparens,Cnemidophorus uniparens,24,0,0,-,0,0,0,NA,0,0,NA,-,24,0,24,2,-,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.204124145
