taxa_id,Kingdom,Phylum,Class,Clade,Orders,Family,Genus,Species,common_name,RecordsWithDenominators,NeoplasiaWithDenominators,NeoplasiaPrevalence,-,MalignancyKnown,Malignant,MalignancyPrevalence,PropMalignant,Benign,BenignPrevalence,PropBenign,--,RecordsFromAllSources,NeoplasiaFromAllSources,Necropsies,#Sources,---,female_maturity(months),male_maturity(months),Gestation(months),Weaning(months),Infancy(months),litter_size,litters_year,interbirth_interval,birth_weight(g),weaning_weight(g),adult_weight(g),growth_rate(1/days),max_longevity(months),metabolic_rate,SE_simple
2487,Animalia,Chordata,Reptilia,Sauropsida,Squamata,Colubridae,Langaha,Langaha madagascariensis,Madagascar leaf-nosed snake,24,0,0,-,0,0,0,NA,0,0,NA,-,24,0,24,4,-,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.204124145
2858,Animalia,Chordata,Aves,Sauropsida,Coraciiformes,Momotidae,Momotus,Momotus momota,Blue-crowned mot mot,24,1,0.041666667,-,1,1,0.041666667,1,0,0,0,-,24,1,24,16,-,-1,-1,0.690335306,-1,8.030107908,3.5,-1,-1,-1,-1,133,-1,243.6,-1,0.204124145
1175,Animalia,Chordata,Reptilia,Sauropsida,Squamata,Boidae,Lichanura,Lichanura trivirgata,Rosy boa,24,4,0.166666667,-,4,2,0.083333333,0.5,2,0.083333333,0.5,-,24,4,24,13,-,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.204124145
3615,Animalia,Chordata,Reptilia,Sauropsida,Squamata,Pythonidae,Python,Python bivittatus,Indian rock python,24,8,0.333333333,-,13,5,0.208333333,0.769230769,3,0.125,0.230769231,-,29,13,24,16,-,35.99605523,35.99605523,3.001972387,-1,109.5,27.5,-1,-1,111.2,-1,17100,-1,410.4,-1,0.204124145
2550,Animalia,Chordata,Amphibia,Amphibia,Anura,Leptodactylidae,Leptodactylus,Leptodactylus fallax,Dominican mountain chicken frog,24,11,0.458333333,-,10,8,0.333333333,0.8,2,0.083333333,0.2,-,24,11,24,5,-,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.204124145
3725,Animalia,Chordata,Reptilia,Sauropsida,Squamata,Boidae,Sanzinia,Sanzinia madagascariensis,Madagscar tree boa,23,4,0.173913043,-,4,3,0.130434783,0.75,1,0.043478261,0.25,-,23,4,23,10,-,-1,0.378040763,0.716633794,-1,11.5,-1,-1,-1,-1,-1,-1,-1,261.6,-1,0.208514414
2835,Animalia,Chordata,Mammalia,Mammalia,Rodentia,Muridae,Micromys,Micromys minutus,Harvest mouse,23,3,0.130434783,-,12,2,0.086956522,1,0,0,0,-,33,13,23,4,-,1.314924392,1.216305062,0.657462196,0.591715976,0.591715976,5.2,2.6,0.69,0.9,-1,7.18,-1,45.6,21.07,0.208514414
3593,Animalia,Chordata,Mammalia,Mammalia,Carnivora,Felidae,Panthera,Puma concolor,Mountain lion,23,7,0.304347826,-,7,6,0.260869565,0.857142857,1,0.043478261,0.142857143,-,23,7,23,12,-,29.98027613,29.98027613,3.024326101,2.958579882,2.958579882,2.5,0.45,25.84,400,3500,63000,0.0061,285.6,13300.8,0.208514414
3635,Animalia,Chordata,Aves,Sauropsida,Passeriformes,Thraupidae,Ramphocelus,Ramphocelus carbo,Silver_beaked tanager,23,0,0,-,0,0,0,NA,0,0,NA,-,23,0,23,10,-,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,27.6875,-1,-1,-1,0.208514414
3304,Animalia,Chordata,Mammalia,Mammalia,Chiroptera,Phyllostomidae,Phyllostomus,Phyllostomus discolor,Pale spear-nosed bat,23,0,0,-,0,0,0,NA,0,0,NA,-,23,0,23,2,-,-1,-1,3.451676529,-1,1,0.99,-1,-1,7.29,-1,43.4,-1,-1,34.5,0.208514414
2486,Animalia,Chordata,Aves,Sauropsida,Passeriformes,Sturnidae,Lamprotornis,Lamprotornis splendidus,Splendid glossy_starling,23,0,0,-,0,0,0,NA,0,0,NA,-,23,0,23,10,-,-1,-1,-1,-1,1,3.75,-1,-1,-1,-1,64.9,-1,-1,-1,0.208514414
780,Animalia,Chordata,Aves,Sauropsida,Anseriformes,Anatidae,Branta,Branta ruficollis,Red-breasted goose,23,0,0,-,0,0,0,NA,0,0,NA,-,23,0,23,10,-,-1,-1,-1,-1,1,5.5,-1,-1,-1,-1,1242,-1,-1,-1,0.208514414
2706,Animalia,Chordata,Mammalia,Mammalia,Chiroptera,Phyllostomidae,Macrotus,Macrotus californicus,California leaf-nosed bat,23,0,0,-,0,0,0,NA,0,0,NA,-,23,0,23,3,-,3.944773176,7.101577909,8.875739645,1.000657462,1.000657462,-1,-1,-1,2.52,-1,11.6,-1,204,14.62,0.208514414
3687,Animalia,Chordata,Aves,Sauropsida,Psittaciformes,Psittacidae,Rhynchopsitta,Rhynchopsitta pachyrhyncha,Thick-billed parrot,23,0,0,-,0,0,0,NA,0,0,NA,-,23,0,23,8,-,23.99737015,23.99737015,0.854700855,-1,73,2.925,-1,-1,-1,-1,360,-1,396,-1,0.208514414
412,Animalia,Chordata,Aves,Sauropsida,Gruiformes,Rallidae,Anurolimnas,Anurolimnas fasciatus,Black_banded crake,23,0,0,-,0,0,0,NA,0,0,NA,-,23,0,23,7,-,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.208514414
2785,Animalia,Chordata,Amphibia,Amphibia,Anura,Megophryidae,Megophrys,Megophrys nasuta,Asian horned frog,23,0,0,-,0,0,0,NA,0,0,NA,-,23,0,23,5,-,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.208514414
4261,Animalia,Chordata,Reptilia,Sauropsida,Squamata,Scincidae,Tribolonotus,Tribolonotus pseudoponceleti,False poncelet's helmet skink,23,0,0,-,0,0,0,NA,0,0,NA,-,23,0,23,7,-,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.208514414
2985,Animalia,Chordata,Aves,Sauropsida,Anseriformes,Anatidae,Nettapus,Nettapus auritus,African pygmy goose,23,1,0.043478261,-,1,1,0.043478261,1,0,0,0,-,23,1,23,7,-,-1,-1,-1,-1,1,-1,-1,-1,16.4,-1,272.5,-1,-1,-1,0.208514414
282,Animalia,Chordata,Aves,Sauropsida,Anseriformes,Anatidae,Anas,Anas acuta,Northern pintail,23,1,0.043478261,-,11,1,0.043478261,0.545454545,0,0,0.454545455,-,33,11,23,13,-,7.889546351,7.889546351,0.723208416,-1,24,7.5,-1,-1,26,-1,721,-1,328.8,-1,0.208514414
4463,Animalia,Chordata,Reptilia,Sauropsida,Squamata,Varanidae,Varanus,Varanus salvadorii,Varanus salvadorii,23,1,0.043478261,-,0,0,0,NA,0,0,NA,-,23,1,23,11,-,-1,-1,3.502301118,-1,7.911436362,7.14,-1,-1,55,-1,51500,-1,240,-1,0.208514414
1991,Animalia,Chordata,Amphibia,Amphibia,Gymnophiona,Dermophiidae,Geotrypetes,Geotrypetes seraphini,Gaboon caecilian,23,1,0.043478261,-,1,0,0,0,1,0.043478261,1,-,23,1,23,2,-,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.208514414
3204,Animalia,Chordata,Aves,Sauropsida,Pelecaniformes,Pelecanidae,Pelecanus,Pelecanus occidentalis,Brown pelican,23,2,0.086956522,-,2,1,0.043478261,0.5,1,0.043478261,0.5,-,23,2,23,7,-,11.99868508,23.99737015,0.953320184,-1,54.75,2.6,-1,-1,63.5,-1,3115.8,0.112,516,-1,0.208514414
3124,Animalia,Chordata,Reptilia,Sauropsida,Crocodilia,Alligatoridae,Paleosuchus,Paleosuchus palpebrosus,Dwarf caimen,22,0,0,-,0,0,0,NA,0,0,NA,-,22,0,22,5,-,-1,0.491452991,0.792241946,-1,14.95,36.5,-1,-1,-1,-1,-1,-1,289.2,-1,0.213200716
1971,Animalia,Chordata,Mammalia,Mammalia,Artiodactyla,Bovidae,Gazella,Gazella spekei,Speke's gazelle,22,2,0.090909091,-,2,1,0.045454545,0.5,1,0.045454545,0.5,-,22,2,22,6,-,16.79815911,13.2547666,6.47600263,-1,45.7105,-1,1.46,6.74,1253.33,-1,20000,-1,152.04,-1,0.213200716
4505,Animalia,Chordata,Mammalia,Mammalia,Carnivora,Canidae,Vulpes,Vulpes zerda,Fennec fox,22,7,0.318181818,-,10,6,0.272727273,0.8,1,0.045454545,0.2,-,25,10,22,11,-,9.007232084,9.007232084,1.6765286,2.169625247,2.169625247,2.2,1.1,12,26.28,-1,1250,-1,195.6,467.97,0.213200716
3136,Animalia,Chordata,Mammalia,Mammalia,Carnivora,Felidae,Panthera,Panthera onca,Jaguar,22,10,0.454545455,-,12,9,0.409090909,0.916666667,1,0.045454545,0.083333333,-,24,12,22,14,-,23.99737015,23.99737015,3.25443787,4.142011834,4.142011834,1.96,0.5,12,820,5033.5,81150,0.0072,336,15861,0.213200716
9,Animalia,Chordata,Mammalia,Mammalia,Proboscidea,Elephantidae,Elephas,Elephas maximus,Asian elephant,22,9,0.409090909,-,17,1,0.045454545,0.647058824,1,0.045454545,0.352941176,-,37,24,22,3,-,108.0539119,108.0539119,21.17028271,18.01446417,18.01446417,1.41,0.2,37.51,107000,-1,3178000,-1,786,-1,0.213200716
1471,Animalia,Chordata,Aves,Sauropsida,Passeriformes,Muscicapidae,Cossypha,Cossypha polioptera,Grey_winged robin_chat,22,0,0,-,0,0,0,NA,0,0,NA,-,22,0,22,6,-,-1,-1,-1,-1,1,2.4,-1,-1,-1,-1,36.7,-1,-1,-1,0.213200716
2883,Animalia,Chordata,Aves,Sauropsida,Musophagiformes,Musophagidae,Musophaga,Musophaga violacea,Violet plaintain eater,22,0,0,-,0,0,0,NA,0,0,NA,-,22,0,22,10,-,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,360,-1,-1,-1,0.213200716
1829,Animalia,Chordata,Aves,Sauropsida,Tinamiformes,Tinamidae,Eudromia,Eudromia elegans,Elegant crested tinamou,22,0,0,-,10,0,0,0,0,0,1,-,32,10,22,8,-,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,678,-1,-1,-1,0.213200716
399,Animalia,Chordata,Aves,Sauropsida,Bucerotiformes,Bucerotidae,Anthracoceros,Anthracoceros malayanus,Black hornbill,22,0,0,-,0,0,0,NA,0,0,NA,-,22,0,22,1,-,-1,-1,-1,-1,1,2.4,-1,-1,-1,-1,1050,-1,-1,-1,0.213200716
3257,Animalia,Chordata,Reptilia,Sauropsida,Squamata,Gekkonidae,Phelsuma,Phelsuma standingi,Standings day gecko,22,0,0,-,0,0,0,NA,0,0,NA,-,22,0,22,11,-,-1,-1,-1,-1,3.797489454,-1,-1,-1,-1,-1,214.5,-1,115.2,-1,0.213200716
647,Animalia,Chordata,Reptilia,Sauropsida,Squamata,Corytophanidae,Basiliscus,Basiliscus plumifrons,Plumed basilik,22,0,0,-,0,0,0,NA,0,0,NA,-,22,0,22,11,-,-1,-1,-1,-1,5.142433636,11,-1,-1,-1,-1,66.2,-1,156,-1,0.213200716
2644,Animalia,Chordata,Aves,Sauropsida,Psittaciformes,Loriidae,Lorius,Lorius lory,Black capped lory,22,0,0,-,0,0,0,NA,0,0,NA,-,22,0,22,6,-,-1,-1,-1,-1,7.318078635,-1,-1,-1,-1,-1,177,-1,222,-1,0.213200716
1745,Animalia,Chordata,Reptilia,Sauropsida,Squamata,Anguidae,Elgaria,Elgaria kingii,Elgaria kingii,22,1,0.045454545,-,1,1,0.045454545,1,0,0,0,-,22,1,22,12,-,-1,-1,-1,-1,4.865533363,10.5,-1,-1,-1,-1,10,-1,147.6,-1,0.213200716
3695,Animalia,Chordata,Mammalia,Mammalia,Chiroptera,Pteropodidae,Rousettus,Rousettus lanosus,Long-haired rousette,22,1,0.045454545,-,1,1,0.045454545,1,0,0,0,-,22,1,22,3,-,-1,-1,-1,-1,7.397192999,-1,-1,-1,-1,-1,103,-1,224.4,-1,0.213200716
3196,Animalia,Chordata,Mammalia,Mammalia,Artiodactyla,Tayassuidae,Pecari,Pecari tajacu,Collared peccary,22,1,0.045454545,-,11,1,0.045454545,1,0,0,0,-,32,11,22,8,-,10.81525312,11.76857331,4.76660092,1.61078238,1.61078238,1.56,-1,5.1,700,4881,20200,-1,378,-1,0.213200716
1397,Animalia,Chordata,Aves,Sauropsida,Columbiformes,Columbidae,Columba,Columba hodgsonii,Speckled wood_pigeon,22,1,0.045454545,-,0,0,0,NA,0,0,NA,-,22,1,22,6,-,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.213200716
1660,Animalia,Chordata,Amphibia,Amphibia,Anura,Hylidae,Dendropsophus,Dendropsophus ebraccatus,Hourglass treefrog,22,1,0.045454545,-,1,0,0,0,1,0.045454545,1,-,22,1,22,5,-,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.213200716
2594,Animalia,Chordata,Amphibia,Amphibia,Anura,Ranidae,Lithobates,Lithobates pipiens,Northern leopard frog,22,2,0.090909091,-,2,1,0.045454545,0.5,1,0.045454545,0.5,-,22,2,22,8,-,23.99737015,11.99868508,-1,-1,54.75,4146,-1,-1,-1,-1,29.0222,-1,-1,-1,0.213200716
72,Animalia,Chordata,Reptilia,Sauropsida,Squamata,Boidae,Acrantophis,Acrantophis dumerili,Dumerils boa,22,4,0.181818182,-,4,2,0.090909091,0.5,2,0.090909091,0.5,-,22,4,22,14,-,-1,-1,-1,-1,10.28486727,-1,-1,-1,-1,-1,-1,-1,312,-1,0.213200716
3941,Animalia,Chordata,Reptilia,Sauropsida,Squamata,Colubridae,Pantherophis,Spilotes pullatus,Tiger rat snake,21,2,0.095238095,-,2,2,0.095238095,1,0,0,0,-,21,2,21,12,-,-1,0.511176857,0.575279421,-1,15.55,-1,-1,-1,-1,-1,-1,-1,210,-1,0.21821789
3765,Animalia,Chordata,Mammalia,Mammalia,Rodentia,Sciuridae,Sciurus,Sciurus carolinensis,Grey squirrel,21,0,0,-,11,0,0,0.454545455,0,0,0.545454545,-,32,11,21,4,-,11.27547666,13.18211703,1.446416831,2.169625247,2.169625247,2.98,1.83,-1,15,200,533,0.0234,283.2,391,0.21821789
4101,Animalia,Chordata,Mammalia,Mammalia,Artiodactyla,Bovidae,Taurotragus,Taurotragus derbianus,Giant eland,21,1,0.047619048,-,1,1,0.047619048,1,0,0,0,-,21,1,21,2,-,36.39053254,24.82412886,8.678500986,5.982905983,5.982905983,-1,1.14,0.926762491,30889.05,96495.55,680000,-1,243.6,-1,0.21821789
1787,Animalia,Chordata,Mammalia,Mammalia,Perissodactyla,Equidae,Equus,Equus grevyi,Grevys zebra,21,3,0.142857143,-,3,2,0.095238095,0.666666667,1,0.047619048,0.333333333,-,21,3,21,11,-,42.01183432,48.02761341,13.34648258,8.514135437,8.514135437,-1,0.5,18.9,40000,-1,384000,-1,372,-1,0.21821789
495,Animalia,Chordata,Aves,Sauropsida,Psittaciformes,Psittacidae,Aratinga,Aratinga solstitialis,Sun parakeet,21,0,0,-,0,0,0,NA,0,0,NA,-,21,0,21,11,-,-1,-1,-1,-1,1,-1,-1,-1,6.02,-1,110.965,-1,-1,-1,0.21821789
2077,Animalia,Chordata,Aves,Sauropsida,Cuculiformes,Crotophagidae,Guira,Guira guira,Guira cuckoo,21,0,0,-,0,0,0,NA,0,0,NA,-,21,0,21,8,-,-1,-1,-1,-1,1,8.25,-1,-1,-1,-1,138.5,-1,-1,-1,0.21821789
1878,Animalia,Chordata,Aves,Sauropsida,Gruiformes,Eurypygidae,Eurypyga,Eurypyga helias,Sun bittern,21,0,0,-,0,0,0,NA,0,0,NA,-,21,0,21,13,-,-1,-1,0.887573964,-1,5.933577272,-1,-1,-1,-1,-1,210,-1,180,-1,0.21821789
3252,Animalia,Chordata,Reptilia,Sauropsida,Squamata,Gekkonidae,Phelsuma,Phelsuma grandis,Madagascar giant day gecko,21,2,0.095238095,-,14,2,0.095238095,0.714285714,0,0,0.285714286,-,33,14,21,14,-,-1,-1,-1,-1,5.379776726,-1,-1,-1,-1,-1,20.7,-1,163.2,-1,0.21821789
3879,Animalia,Chordata,Reptilia,Sauropsida,Squamata,Viperidae,Sistrurus,Sistrurus miliarius,Pigmy rattlesnake,21,2,0.095238095,-,2,1,0.047619048,0.5,1,0.047619048,0.5,-,21,2,21,11,-,-1,-1,-1,-1,6.368706272,-1,-1,-1,-1,-1,196,-1,193.2,-1,0.21821789
125,Animalia,Chordata,Reptilia,Sauropsida,Squamata,Viperidae,Agkistrodon,Agkistrodon contortrix,Copperhead,21,2,0.095238095,-,2,1,0.047619048,0.5,1,0.047619048,0.5,-,21,2,21,11,-,23.99737015,23.99737015,3.533859303,-1,73,5.65,-1,-1,-1,-1,950,-1,357.6,-1,0.21821789
3665,Animalia,Chordata,Aves,Sauropsida,Rheiformes,Rheidae,Rhea,Rhea americana,Greater rhea,21,3,0.142857143,-,8,2,0.095238095,0.875,1,0.047619048,0.125,-,26,8,21,10,-,14.00394477,14.00394477,1.183431953,-1,42.6,23.71433333,-1,-1,-1,-1,23000,-1,600,-1,0.21821789
117,Animalia,Chordata,Reptilia,Sauropsida,Squamata,Agamidae,Agama,Agama agama,Red headed rock agama,20,0,0,-,0,0,0,NA,0,0,NA,-,20,0,20,6,-,-1,-1,3.28731098,0.042735043,0.042735043,-1,4.8,1.3,-1,-1,755,-1,-1,-1,0.223606798
11,Animalia,Chordata,Mammalia,Mammalia,Carnivora,Felidae,Panthera,Panthera pardus,Leopard,20,6,0.3,-,6,2,0.1,0.5,3,0.15,0.5,-,21,7,20,15,-,30.80210388,25.34516765,3.18869165,3.616042078,3.616042078,2.14,1.25,14.6,550,1940,53750,0.0079,327.6,-1,0.223606798
3147,Animalia,Chordata,Mammalia,Mammalia,Primates,Cercopithecidae,Papio,Papio hamadryas,Hamadryas baboon,20,3,0.15,-,3,3,0.15,1,0,0,0,-,20,3,20,4,-,49.76988823,57.92241946,5.621301775,9.861932939,9.861932939,1.01,0.8,18.67,814,3950,18000,0.0026,450,-1,0.223606798
1270,Animalia,Chordata,Mammalia,Mammalia,Pilosa,Megalonychidae,Choloepus,Choloepus didactylus,Linnes two-toed sloth,20,1,0.05,-,1,1,0.05,1,0,0,0,-,20,1,20,12,-,42.04470743,54.0433925,9.171597633,4.996712689,4.996712689,1.5,0.74,20.25,356,-1,6250,0.002,441.6,-1,0.223606798
3863,Animalia,Chordata,Aves,Sauropsida,Passeriformes,Emberizidae,Sicalis,Sicalis flaveola,Saffron finch,20,0,0,-,0,0,0,NA,0,0,NA,-,20,0,20,4,-,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,17.925,-1,-1,-1,0.223606798
3572,Animalia,Chordata,Aves,Sauropsida,Columbiformes,Columbidae,Ptilinopus,Ptilinopus jambu,Jambu fruit_dove,20,0,0,-,0,0,0,NA,0,0,NA,-,20,0,20,9,-,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,135,-1,-1,-1,0.223606798
1940,Animalia,Chordata,Aves,Sauropsida,Columbiformes,Columbidae,Gallicolumba,Gallicolumba luzonica,Bleeding heart dove,20,0,0,-,0,0,0,NA,0,0,NA,-,20,0,20,11,-,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,196,-1,-1,-1,0.223606798
2643,Animalia,Chordata,Aves,Sauropsida,Psittaciformes,Psittacidae,Lorius,Lorius garrulus,Chattering lory,20,0,0,-,0,0,0,NA,0,0,NA,-,20,0,20,3,-,-1,-1,-1,-1,10.52221036,-1,-1,-1,-1,-1,143,-1,319.2,-1,0.223606798
2395,Animalia,Chordata,Amphibia,Amphibia,Anura,Bufonidae,Incilius,Incilius coniferus,Green climbing toad,20,0,0,-,0,0,0,NA,0,0,NA,-,20,0,20,2,-,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.223606798
19426,Animalia,Chordata,Mammalia,Mammalia,Primates,Callitrichidae,Mico,Mico Argentatus,Silvery marmoset,20,0,0,-,0,0,0,NA,0,0,NA,-,20,0,20,1,-,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.223606798
4403,Animalia,Chordata,Reptilia,Sauropsida,Squamata,Agamidae,Uromastyx,Uromastyx geyri,Dabb lizard,20,0,0,-,0,0,0,NA,0,0,NA,-,20,0,20,4,-,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.223606798
3777,Animalia,Chordata,Aves,Sauropsida,Ciconiiformes,Scopidae,Scopus,Scopus umbretta,Hammerkop,20,1,0.05,-,1,0,0,0,1,0.05,1,-,20,1,20,11,-,-1,-1,-1,-1,1,4.4,-1,-1,20,-1,423,-1,-1,-1,0.223606798
4360,Animalia,Chordata,Aves,Sauropsida,Galliformes,Phasianidae,Tympanuchus,Tympanuchus cupido,Greater prairie-chicken,20,1,0.05,-,1,0,0,0,1,0.05,1,-,20,1,20,1,-,11.99868508,6.015779093,0.756081525,-1,27.4,13,-1,-1,11.5,-1,908,-1,162,-1,0.223606798
2132,Animalia,Chordata,Aves,Sauropsida,Accipitriformes,Accipitridae,Haliaeetus,Haliaeetus leucocephalus,Bald eagle,20,1,0.05,-,4,0,0,0.75,1,0.05,0.25,-,23,4,20,12,-,47.9947403,47.9947403,1.150558843,-1,146,-1,-1,-1,-1,-1,3175,0.098,576,-1,0.223606798
857,Animalia,Chordata,Aves,Sauropsida,Psittaciformes,Cacatuidae,Cacatua,Cacatua moluccensis,Salmon-crested cockatoo,20,1,0.05,-,2,0,0,0,1,0.05,1,-,21,2,20,12,-,-1,-1,-1,-1,26.02862563,-1,-1,-1,-1,-1,830,-1,789.6,-1,0.223606798
2984,Animalia,Chordata,Aves,Sauropsida,Anseriformes,Anatidae,Netta,Netta rufina,Red crested pochard,20,3,0.15,-,3,1,0.05,0.333333333,2,0.1,0.666666667,-,20,3,20,8,-,11.99868508,11.99868508,-1,-1,36.5,-1,-1,-1,36,-1,1118,-1,105.6,-1,0.223606798
357,Animalia,Chordata,Reptilia,Sauropsida,Squamata,Dactyloidae,Anolis,Anolis equestris,Knight anole,20,4,0.2,-,8,3,0.15,1,0,0,0,-,25,9,20,7,-,-1,-1,-1,-1,6.526934999,-1,-1,-1,-1,-1,56,-1,198,-1,0.223606798
226,Animalia,Chordata,Amphibia,Amphibia,Caudata,Ambystomatidae,Ambystoma,Ambystoma tigrinum,Tiger salamander,20,4,0.2,-,4,2,0.1,0.5,2,0.1,0.5,-,20,4,20,13,-,47.9947403,47.9947403,0.920447074,-1,146,37,-1,-1,-1,-1,9.402,-1,300,-1,0.223606798