Species,WildTrophicLevel
Choloepus didactylus,Herbivore
Papio hamadryas,Herbivore
Cacatua moluccensis,Herbivore
Gallicolumba luzonica,Herbivore
Tympanuchus cupido,Herbivore
Netta rufina,Herbivore
Equus grevyi,Herbivore
Taurotragus derbianus,Herbivore
Aratinga solstitialis,Herbivore
Sciurus carolinensis,Herbivore
Rhea americana,Herbivore
Pecari tajacu,Herbivore
Elephas maximus,Herbivore
Gazella spekei,Herbivore
Columba hodgsonii,Herbivore
Musophaga violacea,Herbivore
Eudromia elegans,Herbivore
Rousettus lanosus,Herbivore
Branta ruficollis,Herbivore
Phyllostomus discolor,Herbivore
Rhynchopsitta pachyrhyncha,Herbivore
Anas acuta,Herbivore
Nettapus auritus,Herbivore
Micromys minutus,Herbivore
Dendrolagus goodfellowi,Herbivore
Aepyceros melampus,Herbivore
Macaca nigra,Herbivore
Callipepla gambelii,Herbivore
Geopelia cuneata,Herbivore
Octodon degus,Herbivore
Pan troglodytes,Herbivore
Thraupis episcopus,Herbivore
Oryx leucoryx,Herbivore
Pithecia pithecia,Herbivore
Gopherus agassizii,Herbivore
Anas hottentota,Herbivore
Goura victoria,Herbivore
Agapornis fischeri,Herbivore
Eudorcas thomsonii,Herbivore
Cygnus melancoryphus,Herbivore
Taeniopygia guttata,Herbivore
Addax nasomaculatus,Herbivore
Giraffa camelopardalis,Herbivore
Ovis canadensis,Herbivore
Colinus virginianus,Herbivore
Petaurus breviceps,Herbivore
Eidolon helvum,Herbivore
Pavo cristatus,Herbivore
Anodorhynchus hyacinthinus,Herbivore
Mandrillus sphinx,Herbivore
Dasyprocta punctata,Herbivore
Iguana iguana,Herbivore
Stizoptera bichenovii,Herbivore
Aix galericulata,Herbivore
Neophema splendida,Herbivore
Aix sponsa,Herbivore
Phacochoerus africanus,Herbivore
Lama glama,Herbivore
Colobus guereza,Herbivore
Rangifer tarandus,Herbivore
Saimiri boliviensis,Herbivore
Capra nubiana,Herbivore
Saguinus imperator,Herbivore
Zenaida graysoni,Herbivore
Padda oryzivora,Herbivore
Sylvilagus transitionalis,Herbivore
Ploceus castaneiceps,Herbivore
Colius striatus,Herbivore
Irena cyanogastra,Herbivore
Antilocapra americana,Herbivore
Ailurus fulgens,Herbivore
Stellagama stellio,Herbivore
Acryllium vulturinum,Herbivore
Gorilla gorilla,Herbivore
Cercopithecus mitis,Herbivore
Chinchilla chinchilla,Herbivore
Notamacropus eugenii,Herbivore
Sauromalus ater,Herbivore
Mus musculus,Herbivore
Dacnis lineata,Herbivore
Fringilla coelebs,Herbivore
Ducula forsteni,Herbivore
Callithrix jacchus,Herbivore
Varecia variegata,Herbivore
Tragelaphus strepsiceros,Herbivore
Anableps anableps,Herbivore
Nanger dama,Herbivore
Muscardinus avellanarius,Herbivore
Leucopsar rothschildi,Herbivore
Litocranius walleri,Herbivore
Numida meleagris,Herbivore
Pteroglossus aracari,Herbivore
Hydrochoerus hydrochaeris,Herbivore
Columba livia,Herbivore
Rousettus aegyptiacus,Herbivore
Saguinus oedipus,Herbivore
Eos bornea,Herbivore
Pteropus rodricensis,Herbivore
Microtus agrestis,Herbivore
Cebuella pygmaea,Herbivore
Sus scrofa,Herbivore
Osphranter robustus,Herbivore
Trachycephalus resinifictrix,Herbivore
Nymphicus hollandicus,Herbivore
Saimiri sciureus,Herbivore
Meleagris gallopavo,Herbivore
Notamacropus parma,Herbivore
Notamacropus rufogriseus,Herbivore
Rollulus rouloul,Herbivore
Trichoglossus moluccanus,Herbivore
Artibeus jamaicensis,Herbivore
Phascolarctos cinereus,Herbivore
Dendrocygna viduata,Herbivore
Ovis aries,Herbivore
Lemur catta,Herbivore
Osphranter rufus,Herbivore
Ramphastos swainsonii,Herbivore
Agapornis nigrigenis,Herbivore
Cavia fulgida,Herbivore
Capra hircus,Herbivore
Chloebia gouldiae,Herbivore
Dendrocygna autumnalis,Herbivore
Cynomys ludovicianus,Herbivore
Heterocephalus glaber,Herbivore
Procavia capensis,Herbivore
Oryctolagus cuniculus,Herbivore
Trichoglossus haematodus,Herbivore
Carollia perspicillata,Herbivore
Gallus gallus,Herbivore
Rattus norvegicus,Herbivore
Melopsittacus undulatus,Herbivore
Ambystoma tigrinum,Invertivore
Anolis equestris,Invertivore
Guira guira,Invertivore
Eurypyga helias,Invertivore
Phelsuma grandis,Invertivore
Vulpes zerda,Invertivore
Dendropsophus ebraccatus,Invertivore
Elgaria kingii,Invertivore
Lithobates pipiens,Invertivore
Geotrypetes seraphini,Invertivore
Lamprotornis superbus,Invertivore
Astyanax mexicanus,Invertivore
Momotus momota,Invertivore
Athene cunicularia,Invertivore
Podargus strigoides,Invertivore
Leptodactylus pentadactylus,Invertivore
Crotaphytus collaris,Invertivore
Coracias cyanogaster,Invertivore
Dryophytes versicolor,Invertivore
Eudyptes chrysocome,Invertivore
Bubulcus ibis,Invertivore
Euplectes orix,Invertivore
Varanus beccarii,Invertivore
Chlamydosaurus kingii,Invertivore
Theloderma corticale,Invertivore
Plica plica,Invertivore
Rhinella marina,Invertivore
Anas platyrhynchos,Invertivore
Paroaria coronata,Invertivore
Oxyura jamaicensis,Invertivore
Chaetodon citrinellus,Invertivore
Procyon lotor,Invertivore
Aquarana catesbeiana,Invertivore
Eublepharis macularius,Invertivore
Upeneus sulphureus,Invertivore
Tadorna radjah,Invertivore
Ciconia abdimii,Invertivore
Varanus prasinus,Invertivore
Furcifer pardalis,Invertivore
Leiothrix lutea,Invertivore
Stomatepia mariae,Invertivore
Pterophyllum scalare,Invertivore
Hippocampus abdominalis,Invertivore
Cosmopsarus regius,Invertivore
Dyscophus antongilii,Invertivore
Uroplatus phantasticus,Invertivore
Sceloporus cyanogenys,Invertivore
Pogona vitticeps,Invertivore
Cyprinus carpio,Invertivore
Macroscelides proboscideus,Invertivore
Nyctimystes infrafrenatus,Invertivore
Uroplatus sikorae,Invertivore
Rhinoptera bonasus,Invertivore
Agalychnis callidryas,Invertivore
Rana sierrae,Invertivore
Dasypus novemcinctus,Invertivore
Phoenicopterus chilensis,Invertivore
Leontopithecus chrysomelas,Invertivore
Chamaeleo calyptratus,Invertivore
Phoenicopterus ruber,Invertivore
Eudocimus ruber,Invertivore
Hippocampus hippocampus,Invertivore
Suricata suricatta,Invertivore
Atelopus zeteki,Invertivore
Hippocampus erectus,Invertivore
Nectophrynoides asperginis,Invertivore
Anaxyrus baxteri,Invertivore
Peltophryne lemur,Invertivore
Dendrobates tinctorius,Invertivore
Mantella aurantiaca,Invertivore
Scopus umbretta,PrimaryCarnivore
Agkistrodon contortrix,PrimaryCarnivore
Spilotes pullatus,PrimaryCarnivore
Paleosuchus palpebrosus,PrimaryCarnivore
Puma concolor,PrimaryCarnivore
Varanus salvadorii,PrimaryCarnivore
Pelecanus occidentalis,PrimaryCarnivore
Sanzinia madagascariensis,PrimaryCarnivore
Polihierax semitorquatus,PrimaryCarnivore
Chiloscyllium arabicum,PrimaryCarnivore
Bothriechis schlegelii,PrimaryCarnivore
Tiliqua scincoides,PrimaryCarnivore
Crotalus horridus,PrimaryCarnivore
Crotalus atrox,PrimaryCarnivore
Callogobius maculipinnis,PrimaryCarnivore
Lophodytes cucullatus,PrimaryCarnivore
Platalea ajaja,PrimaryCarnivore
Arapaima gigas,PrimaryCarnivore
Bitis nasicornis,PrimaryCarnivore
Panthera uncia,PrimaryCarnivore
Hydrodynastes gigas,PrimaryCarnivore
Heloderma horridum,PrimaryCarnivore
Larosterna inca,PrimaryCarnivore
Tropidolaemus wagleri,PrimaryCarnivore
Canis lupus,PrimaryCarnivore
Megascops asio,PrimaryCarnivore
Chilabothrus subflavus,PrimaryCarnivore
Ardeola speciosa,PrimaryCarnivore
Atheris ceratophora,PrimaryCarnivore
Morelia viridis,PrimaryCarnivore
Chrotopterus auritus,PrimaryCarnivore
Crotalus lepidus,PrimaryCarnivore
Corallus caninus,PrimaryCarnivore
Asarcornis scutulata,PrimaryCarnivore
Boa constrictor,PrimaryCarnivore
Lycaon pictus,PrimaryCarnivore
Panthera leo,PrimaryCarnivore
Morelia spilota,PrimaryCarnivore
Heloderma suspectum,PrimaryCarnivore
Pantherophis guttatus,PrimaryCarnivore
Boiga dendrophila,PrimaryCarnivore
Panthera tigris,PrimaryCarnivore
Phocoena phocoena,PrimaryCarnivore
Acinonyx jubatus,PrimaryCarnivore
Bitis arietans,PrimaryCarnivore
Cornufer guentheri,PrimaryCarnivore
Mustela nigripes,PrimaryCarnivore
Mustela putorius,PrimaryCarnivore
Pipa pipa,PrimaryCarnivore
Atelerix albiventris,PrimaryCarnivore
Spheniscus demersus,PrimaryCarnivore
Panthera pardus,SecondaryCarnivore
Haliaeetus leucocephalus,SecondaryCarnivore
Sistrurus miliarius,SecondaryCarnivore
Panthera onca,SecondaryCarnivore
Acrantophis dumerili,SecondaryCarnivore
Lichanura trivirgata,SecondaryCarnivore
Python bivittatus,SecondaryCarnivore
Leptodactylus fallax,SecondaryCarnivore
Pituophis catenifer,SecondaryCarnivore
Ursus maritimus,SecondaryCarnivore
Didelphis virginiana,SecondaryCarnivore
Crotalus durissus,SecondaryCarnivore
Lampropeltis getula,SecondaryCarnivore
Bitis gabonica,SecondaryCarnivore
Lontra canadensis,SecondaryCarnivore
Pusa hispida,SecondaryCarnivore
Phoca vitulina,SecondaryCarnivore
Lampropeltis triangulum,SecondaryCarnivore
Zalophus californianus,SecondaryCarnivore
Didelphis marsupialis,SecondaryCarnivore
Ambystoma mexicanum,SecondaryCarnivore
Pygocentrus nattereri,SecondaryCarnivore
Spheniscus humboldti,SecondaryCarnivore